tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
1,50,0,300,300,0,0,0,0,50,26297,12045,50,0,300,0,0,0,0,0,0,0,0
2,50,0,300,300,0,0,0,0,50,21488,13391,50,0,300,0,0,0,0,0,0,0,0
3,48,2,299,300,2,0,0,0,48,18514,14613,50,0,300,0,0,0,0,0,0,0,0
4,48,2,298,299,4,2,0,0,48,16149,16187,50,0,300,0,0,0,0,0,0,0,0
5,47,3,297,297,6,6,0,0,47,14281,17358,50,0,300,0,0,0,0,0,0,0,0
6,47,3,295,297,10,6,0,0,47,11556,18830,50,0,300,0,0,0,0,0,0,0,0
7,47,3,294,297,12,6,0,0,47,9959,20102,50,0,300,0,0,0,0,0,0,0,0
8,47,3,293,297,14,6,0,0,47,8351,21624,50,0,300,0,0,0,0,0,0,0,0
9,46,4,293,296,14,8,0,0,46,7027,22936,50,0,300,0,0,0,0,0,0,0,0
10,46,4,293,294,14,12,0,0,46,5932,24107,50,0,300,0,0,0,0,0,0,0,0
11,46,4,293,294,14,12,0,0,46,5061,25468,50,0,300,0,0,0,0,0,0,0,0
12,46,4,293,294,14,12,0,0,46,4167,26993,50,0,300,0,0,0,0,0,0,0,0
13,44,6,293,293,14,14,0,0,44,3544,28448,50,0,300,0,0,0,0,0,0,0,0
14,44,6,292,293,16,14,0,0,44,2989,30091,50,0,300,0,0,0,0,0,0,0,0
15,43,7,292,293,16,14,0,0,43,2495,31289,50,0,300,0,0,0,0,0,0,0,0
16,43,7,290,293,20,14,0,0,43,2053,32207,50,0,300,0,0,0,0,0,0,0,0
17,43,7,288,291,24,18,0,0,43,1889,33677,50,0,300,0,0,0,0,0,0,0,0
18,43,7,287,291,26,18,0,0,43,1586,35311,50,0,300,0,0,0,0,0,0,0,0
19,42,8,286,290,28,20,0,0,42,1356,36592,50,0,300,0,0,0,0,0,0,0,0
20,42,8,285,290,30,20,0,0,42,1152,38505,50,0,300,0,0,0,0,0,0,0,0
21,41,9,285,290,30,20,0,0,41,1000,39899,50,0,300,0,0,0,0,0,0,0,0
22,41,9,283,290,34,20,0,0,41,861,41270,50,0,300,0,0,0,0,0,0,0,0
23,40,10,281,289,38,22,0,0,40,715,42809,50,0,300,0,0,0,0,0,0,0,0
24,40,10,280,288,40,24,0,0,40,591,43888,50,0,300,0,0,0,0,0,0,0,0
25,40,10,279,288,42,24,0,0,40,506,45395,50,0,300,0,0,0,0,0,0,0,0
26,40,10,278,287,44,26,0,0,40,436,47267,50,0,300,0,0,0,0,0,0,0,0
27,40,10,278,287,44,26,0,0,40,348,48859,50,0,300,0,0,0,0,0,0,0,0
28,40,10,278,287,44,26,0,0,40,290,49967,50,0,300,0,0,0,0,0,0,0,0
29,39,11,278,285,44,30,0,0,39,238,51521,50,0,300,0,0,0,0,0,0,0,0
30,39,11,278,285,44,30,0,0,39,205,52647,50,0,300,0,0,0,0,0,0,0,0
31,37,13,278,284,44,32,0,0,37,178,53817,50,0,300,0,0,0,0,0,0,0,0
32,37,13,273,284,54,32,0,0,37,158,55352,50,0,300,0,0,0,0,0,0,0,0
33,37,13,271,283,58,34,0,0,37,145,56488,50,0,300,0,0,0,0,0,0,0,0
34,37,13,271,282,58,36,0,0,37,137,58264,50,0,300,0,0,0,0,0,0,0,0
35,35,15,270,282,60,36,0,0,35,115,59871,50,0,300,0,0,0,0,0,0,0,0
36,35,15,270,281,60,38,0,0,35,99,61596,50,0,300,0,0,0,0,0,0,0,0
37,34,16,269,280,62,40,0,0,34,88,63131,50,0,300,0,0,0,0,0,0,0,0
38,34,16,268,280,64,40,0,0,34,80,64895,50,0,300,0,0,0,0,0,0,0,0
39,34,16,267,279,66,42,0,0,34,68,66827,50,0,300,0,0,0,0,0,0,0,0
40,34,16,265,279,70,42,0,0,34,61,68319,50,0,300,0,0,0,0,0,0,0,0
41,33,17,265,279,70,42,0,0,33,57,69930,50,0,300,0,0,0,0,0,0,0,0
42,33,17,262,279,76,42,0,0,33,51,70861,50,0,300,0,0,0,0,0,0,0,0
43,32,18,262,275,76,50,0,0,32,47,72391,50,0,300,0,0,0,0,0,0,0,0
44,32,18,261,274,78,52,0,0,32,43,73938,50,0,300,0,0,0,0,0,0,0,0
45,30,20,258,274,84,52,0,0,30,42,75306,50,0,300,0,0,0,0,0,0,0,0
46,30,20,256,273,88,54,0,0,30,42,76287,50,0,300,0,0,0,0,0,0,0,0
47,30,20,254,272,92,56,0,0,30,41,77166,50,0,300,0,0,0,0,0,0,0,0
48,30,20,252,269,96,62,0,0,30,39,78386,50,0,300,0,0,0,0,0,0,0,0
49,28,22,252,268,96,64,0,0,28,38,79623,50,0,300,0,0,0,0,0,0,0,0
50,28,22,250,267,100,66,0,0,28,4815,72739,50,0,300,0,0,0,0,0,0,0,0
51,26,24,249,267,102,66,0,0,26,8517,67015,50,0,300,0,0,0,0,0,0,0,0
52,26,24,249,266,102,68,0,0,26,11924,62353,50,0,300,0,0,0,0,0,0,0,0
53,26,24,249,263,102,74,0,0,26,14646,57627,50,0,300,0,0,0,0,0,0,0,0
54,26,24,247,260,106,80,0,0,26,17740,53202,50,0,300,0,0,0,0,0,0,0,0
55,24,26,244,260,112,80,0,0,24,19460,46381,50,0,300,0,0,0,0,0,0,0,0
56,24,26,243,258,114,84,0,0,24,21238,43298,50,0,300,0,0,0,0,0,0,0,0
57,24,26,242,258,116,84,0,0,24,21917,38332,50,0,300,0,0,0,0,0,0,0,0
58,24,26,241,257,118,86,0,0,24,24579,33734,50,0,300,0,0,0,0,0,0,0,0
59,22,28,238,256,124,88,0,0,22,25143,29322,50,0,300,0,0,0,0,0,0,0,0
60,22,28,238,254,124,92,0,0,22,23798,26046,50,0,300,0,0,0,0,0,0,0,0
61,21,29,237,253,126,94,0,0,21,25182,23237,50,0,300,0,0,0,0,0,0,0,0
62,21,29,236,250,128,100,0,0,21,25726,22555,50,0,300,0,0,0,0,0,0,0,0
63,21,29,236,247,128,106,0,0,21,26969,22089,50,0,300,0,0,0,0,0,0,0,0
64,21,29,235,244,130,112,0,0,21,27272,21537,50,0,300,0,0,0,0,0,0,0,0
65,21,29,235,244,130,112,0,0,21,28242,20409,50,0,300,0,0,0,0,0,0,0,0
66,21,29,235,243,130,114,0,0,21,28615,18637,50,0,300,0,0,0,0,0,0,0,0
67,21,29,234,242,132,116,0,0,21,27793,17593,50,0,300,0,0,0,0,0,0,0,0
68,21,29,234,242,132,116,0,0,21,27755,16848,50,0,300,0,0,0,0,0,0,0,0
69,21,29,234,242,132,116,0,0,22,27804,16312,50,0,300,0,0,0,0,0,0,0,0
70,21,29,234,241,132,118,0,0,22,30583,15716,50,0,300,0,0,0,0,0,0,0,0
71,21,29,233,241,134,118,0,0,23,30135,14261,50,0,300,0,0,0,0,0,0,0,0
72,21,29,232,237,136,126,0,0,23,30777,14103,50,0,300,0,0,0,0,0,0,0,0
73,21,29,232,235,136,130,0,0,23,29256,14240,50,0,300,0,0,0,0,0,0,0,0
74,21,29,231,232,138,136,0,0,23,28354,14173,50,0,300,0,0,0,0,0,0,0,0
75,21,29,229,229,142,142,0,0,24,29512,13056,50,0,300,0,0,0,0,0,0,0,0
76,21,29,229,227,142,146,0,0,24,28120,13211,50,0,300,0,0,0,0,0,0,0,0
77,21,29,229,224,142,152,0,0,25,29114,13213,50,0,300,0,0,0,0,0,0,0,0
78,21,29,227,221,146,158,0,0,25,29256,13601,50,0,300,0,0,0,0,0,0,0,0
79,21,29,226,220,148,160,0,0,25,28790,13156,50,0,300,0,0,0,0,0,0,0,0
80,21,29,226,220,148,160,0,0,25,30404,12036,50,0,300,0,0,0,0,0,0,0,0
81,21,29,225,220,150,160,0,0,26,29666,12373,50,0,300,0,0,0,0,0,0,0,0
82,21,29,224,220,152,160,0,0,26,28474,12316,50,0,300,0,0,0,0,0,0,0,0
83,21,29,224,219,152,162,0,0,26,26936,11997,50,0,300,0,0,0,0,0,0,0,0
84,21,29,224,219,152,162,0,0,26,26604,11742,50,0,300,0,0,0,0,0,0,0,0
85,21,29,223,218,154,164,0,0,26,27688,11760,50,0,300,0,0,0,0,0,0,0,0
86,21,29,223,216,154,168,0,0,26,29235,11213,50,0,300,0,0,0,0,0,0,0,0
87,21,29,221,215,158,170,0,0,26,28026,11020,50,0,300,0,0,0,0,0,0,0,0
88,21,29,219,215,162,170,0,0,26,28907,10814,50,0,300,0,0,0,0,0,0,0,0
89,21,29,217,212,166,176,0,0,26,28071,10428,50,0,300,0,0,0,0,0,0,0,0
90,21,29,217,212,166,176,0,0,26,29183,10267,50,0,300,0,0,0,0,0,0,0,0
91,21,29,216,212,168,176,0,0,26,29189,10114,50,0,300,0,0,0,0,0,0,0,0
92,21,29,216,212,168,176,0,0,26,29920,10252,50,0,300,0,0,0,0,0,0,0,0
93,21,29,214,211,172,178,0,0,26,29013,10650,50,0,300,0,0,0,0,0,0,0,0
94,21,29,212,209,176,182,0,0,26,26587,10413,50,0,300,0,0,0,0,0,0,0,0
95,21,29,211,209,178,182,0,0,27,28181,10160,50,0,300,0,0,0,0,0,0,0,0
96,21,29,211,208,174,184,1,0,27,28230,10104,50,0,300,0,0,0,0,0,0,0,0
97,21,29,210,207,176,186,1,0,27,29246,10172,50,0,300,0,0,0,0,0,0,0,0
98,21,29,209,207,178,186,1,0,27,31220,10513,50,0,300,0,0,0,0,0,0,0,0
99,21,29,208,206,180,188,1,0,27,29338,10410,50,0,300,0,0,0,0,0,0,0,0
100,21,29,208,204,180,192,1,0,27,30968,10300,50,0,300,0,0,0,0,0,0,0,0
101,21,29,206,203,184,194,1,0,27,30678,10265,50,0,300,0,0,0,0,0,0,0,0
102,21,29,206,203,184,194,1,0,27,30922,9978,50,0,300,0,0,0,0,0,0,0,0
103,21,29,206,202,184,196,1,0,27,30464,10467,50,0,300,0,0,0,0,0,0,0,0
104,21,29,205,200,186,200,1,0,27,29426,9487,50,0,300,0,0,0,0,0,0,0,0
105,21,29,205,197,186,206,1,0,28,29753,9993,50,0,300,0,0,0,0,0,0,0,0
106,21,29,205,194,186,212,1,0,28,29630,9772,50,0,300,0,0,0,0,0,0,0,0
107,21,29,205,193,186,214,1,0,29,29793,9894,50,0,300,0,0,0,0,0,0,0,0
108,21,29,205,193,186,214,1,0,29,31576,9592,50,0,300,0,0,0,0,0,0,0,0
109,21,29,205,193,186,214,1,0,30,27293,10711,50,0,300,0,0,0,0,0,0,0,0
110,21,29,203,192,190,216,1,0,30,24120,11621,50,0,300,0,0,0,0,0,0,0,0
111,21,29,203,190,190,220,1,0,30,20060,13502,50,0,300,0,0,0,0,0,0,0,0
112,21,29,203,189,190,222,1,0,30,17117,15301,50,0,300,0,0,0,0,0,0,0,0
113,19,31,202,187,192,226,1,0,28,19400,14849,50,0,300,0,0,0,0,0,0,0,0
114,19,31,202,184,192,232,1,0,28,23795,14587,50,0,300,0,0,0,0,0,0,0,0
115,19,31,200,184,196,232,1,0,28,24855,13416,50,0,300,0,0,0,0,0,0,0,0
116,19,31,198,184,200,232,1,0,28,26657,12216,50,0,300,0,0,0,0,0,0,0,0
117,19,31,198,182,200,236,1,0,28,25631,11453,50,0,300,0,0,0,0,0,0,0,0
118,19,31,198,182,200,236,1,0,28,26979,11062,50,0,300,0,0,0,0,0,0,0,0
119,19,31,197,182,202,236,1,0,28,27496,11085,50,0,300,0,0,0,0,0,0,0,0
120,19,31,196,181,204,238,1,0,28,27578,11164,50,0,300,0,0,0,0,0,0,0,0
121,19,31,195,181,206,238,1,0,28,28086,11561,50,0,300,0,0,0,0,0,0,0,0
122,19,31,195,180,206,240,1,0,28,29373,11618,50,0,300,0,0,0,0,0,0,0,0
123,19,31,194,180,208,240,1,0,28,30389,10906,50,0,300,0,0,0,0,0,0,0,0
124,19,31,192,178,212,244,1,0,28,33327,10994,50,0,300,0,0,0,0,0,0,0,0
125,19,31,192,178,212,244,1,0,29,33243,10738,50,0,300,0,0,0,0,0,0,0,0
126,19,31,191,176,214,248,1,0,29,34360,10643,50,0,300,0,0,0,0,0,0,0,0
127,19,31,191,176,214,244,1,1,29,36499,10820,50,0,300,0,0,0,0,0,0,0,0
128,19,31,191,176,214,244,1,1,29,35521,10952,50,0,300,0,0,0,0,0,0,0,0
129,19,31,190,175,216,246,1,1,29,35035,10856,50,0,300,0,0,0,0,0,0,0,0
130,19,31,189,174,218,248,1,1,29,34368,10266,50,0,300,0,0,0,0,0,0,0,0
131,19,31,188,172,220,252,1,1,29,33701,10685,50,0,300,0,0,0,0,0,0,0,0
132,19,31,188,172,220,252,1,1,29,33717,11269,50,0,300,0,0,0,0,0,0,0,0
133,19,31,188,171,220,254,1,1,30,34719,11418,50,0,300,0,0,0,0,0,0,0,0
134,19,31,187,171,222,254,1,1,30,28562,13068,50,0,300,0,0,0,0,0,0,0,0
135,18,32,186,169,224,258,1,1,29,24470,14739,50,0,300,0,0,0,0,0,0,0,0
136,18,32,186,169,224,258,1,1,29,26098,14581,50,0,300,0,0,0,0,0,0,0,0
137,18,32,185,169,226,258,1,1,30,22596,16083,50,0,300,0,0,0,0,0,0,0,0
138,18,32,182,169,232,258,1,1,30,19290,17422,50,0,300,0,0,0,0,0,0,0,0
139,17,33,182,168,232,260,1,1,29,20989,17024,50,0,300,0,0,0,0,0,0,0,0
140,17,33,179,168,238,260,1,1,29,22602,16137,50,0,300,0,0,0,0,0,0,0,0
141,17,33,175,166,246,264,1,1,29,23548,15628,50,0,300,0,0,0,0,0,0,0,0
142,17,33,174,165,248,266,1,1,29,23280,15141,50,0,300,0,0,0,0,0,0,0,0
143,17,33,174,165,248,266,1,1,30,26505,15272,50,0,300,0,0,0,0,0,0,0,0
144,17,33,173,165,250,266,1,1,30,21795,16523,50,0,300,0,0,0,0,0,0,0,0
145,17,33,171,164,254,268,1,1,30,17611,17825,50,0,300,0,0,0,0,0,0,0,0
146,17,33,171,164,254,268,1,1,30,14773,19110,50,0,300,0,0,0,0,0,0,0,0
147,16,34,170,163,256,270,1,1,29,12681,20308,50,0,300,0,0,0,0,0,0,0,0
148,16,34,169,161,258,274,1,1,29,16406,19864,50,0,300,0,0,0,0,0,0,0,0
149,14,36,167,161,262,274,1,1,27,18555,18184,50,0,300,0,0,0,0,0,0,0,0
150,14,36,165,160,266,276,1,1,27,21728,16569,50,0,300,0,0,0,0,0,0,0,0
151,13,37,163,157,270,282,1,1,26,24191,15635,50,0,300,0,0,0,0,0,0,0,0
152,13,37,162,157,272,282,1,1,26,26599,14567,50,0,300,0,0,0,0,0,0,0,0
153,13,37,161,157,274,282,1,1,27,25685,13499,50,0,300,0,0,0,0,0,0,0,0
154,13,37,158,157,280,282,1,1,27,26844,13289,50,0,300,0,0,0,0,0,0,0,0
155,13,37,157,154,282,288,1,1,28,27585,13633,50,0,300,0,0,0,0,0,0,0,0
156,13,37,155,154,282,288,2,1,28,26467,13131,50,0,300,0,0,0,0,0,0,0,0
157,13,37,154,154,284,288,2,1,29,28487,12771,50,0,300,0,0,0,0,0,0,0,0
158,13,37,154,153,284,290,2,1,29,30108,12529,50,0,300,0,0,0,0,0,0,0,0
159,13,37,151,152,290,292,2,1,30,23596,13961,50,0,300,0,0,0,0,0,0,0,0
160,13,37,150,151,292,294,2,1,30,19932,15427,50,0,300,0,0,0,0,0,0,0,0
161,13,37,149,150,294,296,2,1,30,17364,16697,50,0,300,0,0,0,0,0,0,0,0
162,13,37,149,150,294,296,2,1,30,14031,18197,50,0,300,0,0,0,0,0,0,0,0
163,11,39,149,148,294,300,2,1,28,17214,16589,50,0,300,0,0,0,0,0,0,0,0
164,11,39,149,147,294,302,2,1,28,19626,16455,50,0,300,0,0,0,0,0,0,0,0
165,9,41,149,146,294,304,2,1,26,19886,15303,50,0,300,0,0,0,0,0,0,0,0
166,9,41,149,145,290,306,2,1,26,23851,14562,50,0,300,0,0,0,1,0,0,0,0
167,8,42,147,145,294,306,2,1,25,23941,13764,50,0,300,0,0,0,1,0,0,0,0
168,8,42,145,144,298,308,2,1,25,24790,13588,50,0,300,0,0,0,1,0,0,0,0
169,8,42,145,142,298,312,2,1,26,25321,13313,50,0,300,0,0,0,1,0,0,0,0
170,8,42,143,141,302,314,2,1,26,25918,13063,50,0,300,0,0,0,1,0,0,0,0
171,8,42,143,141,302,314,2,1,26,25142,12862,50,0,300,0,0,0,1,0,0,0,0
172,8,42,142,140,304,316,2,1,26,27663,12643,50,0,300,0,0,0,1,0,0,0,0
173,8,42,142,139,304,318,2,1,27,28923,13419,50,0,300,0,0,0,1,0,0,0,0
174,8,42,140,139,308,318,2,1,27,28045,13552,50,0,300,0,0,0,1,0,0,0,0
175,8,42,139,137,310,322,2,1,28,27465,13604,50,0,300,0,0,0,1,0,0,0,0
176,8,42,138,136,307,324,3,1,28,28048,13008,50,0,300,0,0,0,1,0,0,0,0
177,8,42,135,136,313,324,3,1,28,29553,12766,50,0,300,0,0,0,1,0,0,0,0
178,8,42,135,136,313,324,3,1,28,28300,11854,50,0,300,0,0,0,1,0,0,0,0
179,8,42,134,134,315,328,3,1,29,28112,11655,50,0,300,0,0,0,1,0,0,0,0
180,8,42,134,134,315,328,3,1,29,26909,11593,50,0,300,0,0,0,1,0,0,0,0
181,8,42,134,134,315,328,3,1,30,26862,11663,50,0,300,0,0,0,1,0,0,0,0
182,8,42,134,134,311,328,4,1,30,22626,13115,50,0,300,0,0,0,1,0,0,0,0
183,7,43,132,133,315,330,4,1,29,23966,13062,50,0,300,0,0,0,1,0,0,0,0
184,7,43,131,133,317,330,4,1,29,26318,13013,50,0,300,0,0,0,1,0,0,0,0
185,7,43,130,131,319,334,4,1,29,25753,11843,50,0,300,0,0,0,1,0,0,0,0
186,7,43,130,130,314,336,5,1,29,27197,11532,50,0,300,0,0,0,1,0,0,0,0
187,7,43,130,129,314,338,5,1,30,22725,12411,50,0,300,0,0,0,1,0,0,0,0
188,7,43,130,127,314,342,5,1,30,18949,13665,50,0,300,0,0,0,1,0,0,0,0
189,6,44,126,125,322,346,5,1,29,21347,12465,50,0,300,0,0,0,1,0,0,0,0
190,6,44,126,124,322,348,5,1,29,23490,12185,50,0,300,0,0,0,1,0,0,0,0
191,6,44,124,124,326,348,5,1,30,20450,13203,50,0,300,0,0,0,1,0,0,0,0
192,6,44,121,124,332,338,5,3,30,17433,14583,50,0,300,0,0,0,1,0,0,0,0
193,6,44,121,123,332,340,5,3,30,13898,15921,50,0,300,0,0,0,1,0,0,0,0
194,6,44,121,122,332,342,5,3,30,11703,17357,50,0,300,0,0,0,1,0,0,0,0
195,6,44,120,122,334,342,5,3,30,9782,18906,50,0,300,0,0,0,1,0,0,0,0
196,6,44,120,121,330,340,6,4,30,8417,20116,50,0,300,0,0,0,1,0,0,0,0
197,5,45,119,121,332,340,6,4,29,12320,18685,50,0,300,0,0,0,1,0,0,0,0
198,5,45,117,120,336,342,6,4,29,16664,17454,50,0,300,0,0,0,1,0,0,0,0
199,3,47,116,119,338,344,6,4,27,20866,16533,50,0,300,0,0,0,1,0,0,0,0
200,3,47,114,119,342,344,6,4,27,24416,16008,50,0,300,0,0,0,1,0,0,0,0
201,3,47,113,117,339,344,7,5,27,26359,14638,50,0,300,0,0,0,1,0,0,0,0
202,3,47,113,116,339,346,7,5,27,28791,14162,50,0,300,0,0,0,1,0,0,0,0
203,3,47,113,115,339,348,7,5,28,28370,13103,50,0,300,0,0,0,1,0,0,0,0
204,3,47,113,115,339,348,7,5,28,29850,12714,50,0,300,0,0,0,1,0,0,0,0
205,3,47,112,115,341,348,7,5,28,30071,11868,50,0,300,0,0,0,1,0,0,0,0
206,3,47,111,115,342,343,7,6,28,30197,11074,50,0,300,0,0,0,1,0,0,0,0
207,3,47,110,115,344,343,7,6,29,30944,11143,50,0,300,0,0,0,1,0,0,0,0
208,3,47,109,114,346,345,7,6,29,28630,10862,50,0,300,0,0,0,1,0,0,0,0
209,3,47,107,114,350,345,7,6,29,31296,10408,50,0,300,0,0,0,1,0,0,0,0
210,3,47,107,113,350,347,7,6,29,32829,9772,50,0,300,0,0,0,1,0,0,0,0
211,3,47,107,111,346,350,8,6,29,31442,9680,50,0,300,0,0,0,1,0,0,0,0
212,3,47,107,110,346,352,8,6,29,30442,9347,50,0,300,0,0,0,1,0,0,0,0
213,3,47,106,109,348,354,8,6,29,29950,8921,50,0,300,0,0,0,1,0,0,0,0
214,3,47,106,108,348,356,8,6,29,28085,9041,50,0,300,0,0,0,1,0,0,0,0
215,3,47,106,108,348,356,8,6,29,28218,9369,50,0,300,0,0,0,1,0,0,0,0
216,3,47,105,108,350,344,8,9,29,29320,9149,50,0,300,0,0,0,1,0,0,0,0
217,3,47,105,108,350,344,8,9,30,25189,10979,50,0,300,0,0,0,1,0,0,0,0
218,3,47,104,108,352,344,8,9,30,21340,12254,50,0,300,0,0,0,1,0,0,0,0
219,3,47,104,108,352,344,8,9,30,18395,13616,50,0,300,0,0,0,1,0,0,0,0
220,3,47,104,106,352,348,8,9,30,15631,14906,50,0,300,0,0,0,1,0,0,0,0
221,2,48,104,106,352,348,8,9,29,18159,13790,50,0,300,0,0,0,1,0,0,0,0
222,2,48,102,103,352,350,9,10,29,20392,12837,50,0,300,0,0,0,1,0,0,0,0
223,2,48,100,103,356,350,9,10,29,22828,12359,50,0,300,0,0,0,1,0,0,0,0
224,2,48,100,102,356,352,9,10,29,26208,11902,50,0,300,0,0,0,1,0,0,0,0
225,2,48,99,102,358,352,9,10,29,28438,11686,50,0,300,0,0,0,1,0,0,0,0
226,2,48,99,100,358,356,9,10,29,28946,11329,50,0,300,0,0,0,1,0,0,0,0
227,2,48,97,98,354,360,10,10,29,29656,11304,50,0,300,0,0,0,2,0,0,0,0
228,2,48,97,97,354,362,10,10,29,31630,11593,50,0,300,0,0,0,2,0,0,0,0
229,2,48,97,96,354,364,10,10,30,31823,11670,50,0,300,0,0,0,2,0,0,0,0
230,2,48,97,96,354,364,10,10,30,26910,12798,50,0,300,0,0,0,2,0,0,0,0
231,2,48,94,96,360,360,10,11,31,22087,14073,50,0,300,0,0,0,2,0,0,0,0
232,2,48,94,96,360,360,10,11,31,17887,15490,50,0,300,0,0,0,2,0,0,0,0
233,2,48,93,93,362,366,10,11,31,14529,17234,49,1,300,0,0,0,2,0,0,1,0
234,2,48,92,93,364,366,10,11,31,12935,18472,49,1,0,300,0,147,2,153,0,2,0
235,2,48,91,91,366,370,10,11,31,11217,20007,49,1,0,0,300,147,2,153,0,3,0
236,2,48,91,91,366,370,10,11,31,9293,21405,49,1,0,0,300,147,1,153,0,3,1
237,1,49,91,91,354,361,13,13,30,8157,22849,49,1,0,0,300,147,1,153,0,4,1
238,1,49,90,89,356,365,13,13,30,7319,23994,49,1,0,0,300,147,1,153,0,5,1
239,0,50,90,89,356,365,13,13,28,6472,25453,49,1,0,0,300,147,1,153,0,5,2
240,0,50,90,88,356,367,13,13,28,11152,23732,49,1,0,0,300,147,1,153,0,5,3
241,0,50,90,88,348,358,15,15,28,14938,21852,49,1,0,0,300,147,1,153,0,5,4
242,0,50,89,88,350,358,15,15,28,17275,19806,49,1,0,0,300,147,1,153,0,6,4
243,0,50,89,88,350,358,14,15,27,20107,18118,48,2,0,0,300,147,2,153,0,7,5
244,0,50,87,88,354,358,14,15,27,22972,17035,48,2,0,0,300,147,2,153,0,7,7
245,0,50,87,88,354,358,14,15,25,24423,16355,48,2,0,0,300,147,2,153,0,7,9
246,0,50,87,88,354,358,14,15,25,23124,15341,48,2,0,0,300,147,2,153,0,8,10
247,0,50,86,87,356,354,14,16,24,22104,14495,47,3,0,0,300,147,2,153,0,9,12
248,0,50,86,85,356,358,14,16,24,23641,13884,47,3,0,0,300,147,2,153,0,11,13
249,0,50,85,85,358,358,14,16,22,23728,13381,47,3,0,0,300,147,2,153,0,13,14
250,0,50,85,85,358,358,14,16,22,25623,13608,47,3,0,0,300,147,2,153,0,14,16
251,0,50,85,85,358,358,14,16,22,24463,13213,45,5,0,0,300,147,2,153,0,16,19
252,0,50,84,85,360,354,14,17,22,25007,12176,45,5,0,0,300,147,2,153,0,18,22
253,0,50,84,84,360,356,14,17,22,26777,11381,43,7,0,0,300,147,2,153,0,22,25
254,0,50,83,83,362,358,14,17,22,27560,10601,43,7,0,0,300,147,2,153,0,27,27
255,0,50,81,82,366,360,14,17,23,28138,10931,43,7,0,0,300,147,2,153,0,33,28
256,0,50,80,82,364,360,15,16,23,28325,10304,41,9,0,0,300,147,2,153,1,38,32
257,0,50,80,80,364,364,15,16,24,28017,10770,41,9,0,0,300,147,2,153,1,45,34
258,0,50,80,79,364,366,15,16,24,29975,10553,40,10,0,0,300,147,2,153,1,52,37
259,0,50,80,79,364,366,15,16,24,29315,10435,40,10,0,0,300,147,2,153,1,55,44
260,0,50,79,78,366,368,15,16,24,29292,10454,38,12,0,0,300,147,2,153,1,60,51
261,0,50,78,78,368,368,15,16,24,30249,10917,37,13,0,0,300,147,2,153,1,65,59
262,0,50,78,78,368,368,15,16,24,31664,11817,38,12,0,0,300,147,2,153,1,70,66
263,0,50,78,77,368,370,15,15,25,31381,11633,38,12,0,0,300,147,2,153,2,75,73
264,0,50,77,77,370,370,15,15,25,31981,11267,38,12,0,0,300,147,2,153,2,83,77
